song,artist,genre,duration,tempo,skipped
Song 1,Artist B,Rock,222,154,0
Song 2,Artist A,Hip-Hop,299,107,0
Song 3,Artist E,Hip-Hop,212,74,0
Song 4,Artist D,Jazz,134,131,1
Song 5,Artist D,Hip-Hop,226,137,1
Song 6,Artist C,Classical,191,146,1
Song 7,Artist B,Hip-Hop,308,121,1
Song 8,Artist I,Classical,140,99,1
Song 9,Artist B,Jazz,222,144,0
Song 10,Artist J,Rock,241,139,1
Song 11,Artist G,Rock,330,168,0
Song 12,Artist A,Hip-Hop,334,141,1
Song 13,Artist A,Classical,194,170,1
Song 14,Artist B,Pop,322,112,0
Song 15,Artist D,Pop,207,83,0
Song 16,Artist D,Pop,236,85,0
Song 17,Artist I,Rock,219,148,0
Song 18,Artist J,Rock,223,119,1
Song 19,Artist A,Classical,271,168,1
Song 20,Artist I,Hip-Hop,250,100,0
Song 21,Artist D,Pop,269,88,0
Song 22,Artist I,Classical,172,74,0
Song 23,Artist G,Classical,121,104,0
Song 24,Artist D,Hip-Hop,207,124,0
Song 25,Artist H,Classical,355,148,0
Song 26,Artist J,Hip-Hop,277,130,1
Song 27,Artist E,Jazz,157,68,0
Song 28,Artist A,Hip-Hop,249,147,0
Song 29,Artist C,Pop,311,60,1
Song 30,Artist G,Pop,307,167,0
Song 31,Artist F,Hip-Hop,140,67,1
Song 32,Artist E,Jazz,280,147,1
Song 33,Artist C,Jazz,323,122,0
Song 34,Artist D,Pop,177,70,0
Song 35,Artist F,Jazz,141,174,0
Song 36,Artist B,Classical,355,140,0
Song 37,Artist B,Rock,208,67,0
Song 38,Artist G,Classical,168,94,1
Song 39,Artist B,Pop,338,94,0
Song 40,Artist F,Jazz,178,92,0
Song 41,Artist F,Hip-Hop,289,64,0
Song 42,Artist J,Rock,339,165,1
Song 43,Artist E,Hip-Hop,307,162,0
Song 44,Artist A,Pop,327,100,0
Song 45,Artist H,Jazz,134,87,0
Song 46,Artist I,Hip-Hop,309,66,1
Song 47,Artist B,Hip-Hop,309,132,0
Song 48,Artist G,Rock,294,131,1
Song 49,Artist B,Rock,309,71,1
Song 50,Artist I,Jazz,170,93,0
Song 51,Artist E,Rock,227,92,1
Song 52,Artist J,Hip-Hop,174,107,0
Song 53,Artist F,Hip-Hop,183,178,1
Song 54,Artist J,Pop,250,82,1
Song 55,Artist D,Hip-Hop,348,121,0
Song 56,Artist B,Jazz,170,147,0
Song 57,Artist A,Classical,254,96,1
Song 58,Artist D,Pop,140,158,0
Song 59,Artist E,Pop,192,103,0
Song 60,Artist B,Jazz,286,163,0
Song 61,Artist D,Jazz,137,145,0
Song 62,Artist B,Rock,251,150,1
Song 63,Artist G,Pop,208,94,0
Song 64,Artist E,Rock,179,124,0
Song 65,Artist H,Hip-Hop,133,158,0
Song 66,Artist F,Pop,128,160,1
Song 67,Artist C,Pop,209,106,0
Song 68,Artist F,Classical,172,137,1
Song 69,Artist F,Pop,249,62,0
Song 70,Artist D,Hip-Hop,203,60,1
Song 71,Artist E,Rock,211,64,0
Song 72,Artist B,Rock,230,149,0
Song 73,Artist J,Classical,307,178,0
Song 74,Artist C,Hip-Hop,318,73,1
Song 75,Artist I,Rock,291,162,1
Song 76,Artist D,Jazz,127,86,0
Song 77,Artist C,Hip-Hop,294,68,1
Song 78,Artist H,Hip-Hop,154,138,1
Song 79,Artist G,Classical,325,74,0
Song 80,Artist E,Rock,200,149,0
Song 81,Artist I,Hip-Hop,283,101,0
Song 82,Artist D,Rock,169,136,0
Song 83,Artist F,Jazz,223,110,1
Song 84,Artist A,Classical,251,122,1
Song 85,Artist D,Jazz,121,155,1
Song 86,Artist A,Classical,253,162,0
Song 87,Artist F,Hip-Hop,173,172,0
Song 88,Artist G,Classical,225,111,1
Song 89,Artist E,Pop,123,155,1
Song 90,Artist B,Rock,173,63,1
Song 91,Artist D,Rock,340,153,1
Song 92,Artist J,Pop,310,160,1
Song 93,Artist F,Jazz,265,82,0
Song 94,Artist D,Pop,337,162,0
Song 95,Artist H,Hip-Hop,163,168,1
Song 96,Artist G,Hip-Hop,281,74,1
Song 97,Artist H,Rock,321,102,0
Song 98,Artist C,Hip-Hop,309,88,0
Song 99,Artist E,Rock,347,95,1
Song 100,Artist C,Pop,133,72,0
